molecule_chembl_id,canonical_smiles,classification,standard_value
CHEMBL5174150,COc1cc(/C=C/c2cc(/C=C/c3ccc(OCC(=O)OC(C)(C)C)c(OC)c3)on2)ccc1OCC(=O)OC(C)(C)C,active,1000.0
CHEMBL5195740,COc1cc(/C=C/c2cc(/C=C/c3ccc(OCC(=O)O)c(OC)c3)on2)ccc1OCC(=O)O,active,1000.0
CHEMBL180239,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)[nH]n2)ccc1O,active,476.0
CHEMBL5209194,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(Cc3ccccc3)n2)ccc1O,active,1000.0
CHEMBL258741,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccccc3)n2)ccc1O,active,1000.0
CHEMBL5189854,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc([N+](=O)[O-])cc3)n2)ccc1O,active,1000.0
CHEMBL5200280,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc(Cl)nn3)n2)ccc1O,active,1000.0
CHEMBL5176644,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc(C)cc3)n2)ccc1O,active,1000.0
CHEMBL5175279,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc(C(C)C)cc3)n2)ccc1O,active,1000.0
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,inactive,20000.0
CHEMBL181529,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)on2)ccc1O,intermediate,7400.0
CHEMBL5174150,COc1cc(/C=C/c2cc(/C=C/c3ccc(OCC(=O)OC(C)(C)C)c(OC)c3)on2)ccc1OCC(=O)OC(C)(C)C,inactive,40000.0
CHEMBL5195740,COc1cc(/C=C/c2cc(/C=C/c3ccc(OCC(=O)O)c(OC)c3)on2)ccc1OCC(=O)O,inactive,14100.0
CHEMBL180239,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)[nH]n2)ccc1O,intermediate,9700.0
CHEMBL5209194,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(Cc3ccccc3)n2)ccc1O,inactive,11500.0
CHEMBL258741,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccccc3)n2)ccc1O,inactive,11300.0
CHEMBL5189854,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc([N+](=O)[O-])cc3)n2)ccc1O,intermediate,6200.0
CHEMBL5200280,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc(Cl)nn3)n2)ccc1O,intermediate,5400.0
CHEMBL5176644,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc(C)cc3)n2)ccc1O,intermediate,8700.0
CHEMBL5175279,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc(C(C)C)cc3)n2)ccc1O,intermediate,6900.0
CHEMBL492807,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(C)n2)ccc1O,inactive,10400.0
CHEMBL5205561,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(CCO)n2)ccc1O,inactive,17800.0
CHEMBL258632,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3cccc([N+](=O)[O-])c3)n2)ccc1O,inactive,15100.0
CHEMBL5183237,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3cc(Cl)cc(Cl)c3)n2)ccc1O,intermediate,6300.0
CHEMBL181529,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)on2)ccc1O,intermediate,6800.0
CHEMBL5174150,COc1cc(/C=C/c2cc(/C=C/c3ccc(OCC(=O)OC(C)(C)C)c(OC)c3)on2)ccc1OCC(=O)OC(C)(C)C,inactive,40000.0
CHEMBL5195740,COc1cc(/C=C/c2cc(/C=C/c3ccc(OCC(=O)O)c(OC)c3)on2)ccc1OCC(=O)O,inactive,40000.0
CHEMBL180239,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)[nH]n2)ccc1O,intermediate,8700.0
CHEMBL5209194,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(Cc3ccccc3)n2)ccc1O,inactive,15300.0
CHEMBL258741,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccccc3)n2)ccc1O,inactive,14200.0
CHEMBL5189854,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc([N+](=O)[O-])cc3)n2)ccc1O,intermediate,3500.0
CHEMBL5200280,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc(Cl)nn3)n2)ccc1O,intermediate,4800.0
CHEMBL5176644,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc(C)cc3)n2)ccc1O,intermediate,5000.0
CHEMBL5175279,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc(C(C)C)cc3)n2)ccc1O,intermediate,4400.0
CHEMBL492807,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(C)n2)ccc1O,intermediate,9000.0
CHEMBL5205561,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(CCO)n2)ccc1O,inactive,17300.0
CHEMBL258632,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3cccc([N+](=O)[O-])c3)n2)ccc1O,inactive,14200.0
CHEMBL5183237,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3cc(Cl)cc(Cl)c3)n2)ccc1O,intermediate,3500.0
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,inactive,20000.0
CHEMBL5174183,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1n[nH]c2ncccc12,intermediate,5671.0
CHEMBL5194732,O=C(CCN1CCOCC1)Nc1n[nH]c2ncccc12,intermediate,2126.0
CHEMBL5199487,O=C(CCN1CCN(Cc2ccccc2)CC1)Nc1n[nH]c2ncccc12,inactive,13270.0
CHEMBL5183077,O=C(CCN1CCN(c2ccccc2)CC1)Nc1n[nH]c2ncccc12,intermediate,1979.0
CHEMBL5197114,Cc1ccc2nc3c(c(N4CCCCC4)c2c1)CCCC3,intermediate,6696.0
CHEMBL5172647,COc1cc2nc3c(c(N4CCOCC4)c2cc1OC)CCCC3,intermediate,1227.0
CHEMBL5199361,CN1CCN(c2c3c(nc4ccc([N+](=O)[O-])cc24)CCCC3)CC1,intermediate,4494.0
CHEMBL5174252,O=[N+]([O-])c1ccc2nc3c(c(Nc4[nH]nc5ncccc45)c2c1)CCCC3,active,777.0
CHEMBL5205489,Nc1nn(-c2c3c(nc4ccc([N+](=O)[O-])cc24)CCCC3)c2ncccc12,inactive,31760.0
CHEMBL5190530,Cc1ccc2nc3c(c(NCCO)c2c1)CCCC3,intermediate,2954.0
CHEMBL5199187,Cc1ccc2nc3c(c(NCCN4CCOCC4)c2c1)CCCC3,inactive,15040.0
CHEMBL5185354,CC(=O)Nc1ccc2nc3c(c(N4CCCCC4)c2c1)CCCC3,intermediate,1303.0
